"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
1.8412881941931951e+02,2.8458826730623218e+02,7.6614361956589310e+00,-2.9920459891518991e+00,2.7341001208402968e+01,8.6384772940393872e-01,1.0657698865643365e-01,3.3195985750821051e+00,1.8410193412353965e+03,7.5425981125113395e-02
1.7785890139063611e+02,2.5185988457312067e+02,6.9893169030477615e+00,-5.6887987374530669e+00,3.6186898204559689e+01,8.4329656163400202e-01,1.5146705248113784e-01,5.7467266697438646e+00,2.3572177691386073e+03,3.5599682576344244e-02
1.9035554438135856e+02,2.6110774744414431e+02,6.2537746867870547e+00,-2.8171776885150868e+00,4.3168330470036935e+01,7.6409834258642972e-01,1.5979256660270774e-01,4.6371490393030275e+00,2.1577317824100778e+03,4.2387647717565383e-02
1.6005324488620820e+02,2.3136950356950283e+02,9.5162458569868420e+00,-2.4641725043385865e+00,3.8131368736444543e+01,6.7108829345344512e-01,1.0393158671209141e-01,2.7389955320774733e+00,1.9393725133813994e+03,6.6918973375233837e-02
1.7370826310041667e+02,2.8016315113247134e+02,9.8414919281608491e+00,-4.9887870169682103e-01,2.0723641046682804e+01,9.5176291505398680e-01,1.3187121284677794e-01,4.2336627782013299e+00,2.4547211596096781e+03,6.2001055931980714e-02
1.6919145111296734e+02,2.5432810368665363e+02,9.2562525618271465e+00,4.5843434444552535e+00,1.7244662063246420e+01,8.1367484660885270e-01,1.4398217690991605e-01,3.6582968788873522e+00,2.2665934659691138e+03,7.6700804834185399e-02
1.7256601902485104e+02,2.2579889983832237e+02,8.7043395776893302e+00,-5.2355271391101077e+00,3.2411708249558259e+01,6.7337696542047376e-01,1.5505733134030139e-01,5.1281586601502038e+00,1.9709863504540747e+03,4.9189395985446152e-02
1.7432118262295700e+02,2.7217830520454913e+02,9.9187440563022573e+00,-7.5281007385512222e+00,2.9041335088589459e+01,7.6840514565493301e-01,1.7852510005807831e-01,5.5403875835120706e+00,1.7081607251230685e+03,4.1884532356707888e-02
1.9220658849418430e+02,2.6049765453142311e+02,8.3730403728997942e+00,-6.1044548700987278e-01,3.2543742653570959e+01,5.3369209585827571e-01,1.7506139384015854e-01,4.1076591747720119e+00,2.3117687045248176e+03,4.5345414335480047e-02
1.9551257994130881e+02,2.8468001598764556e+02,9.1078670267821060e+00,-3.7276679034549121e+00,1.7365215344606277e+01,7.8227388192397496e-01,1.4933270270019894e-01,2.8220443743536237e+00,2.3947376885394860e+03,6.7708703115458777e-02
1.6447603011406849e+02,2.8560779532120392e+02,9.5727204573318723e+00,-8.4510102213906801e+00,3.9745459985505406e+01,5.9660379922372664e-01,9.0951712142843977e-02,4.7703534587288488e+00,1.9215987287573266e+03,5.9089366060723091e-02
1.7465104908029548e+02,2.2962500265367913e+02,6.2392496916009232e+00,6.3042746721164065e+00,3.5308306640755760e+01,5.7624810150335137e-01,1.7373450107584659e-01,4.1820899445686237e+00,1.7053842894964087e+03,3.4481493560665641e-02
1.9202672580124516e+02,2.4953897516712740e+02,9.0483820774740842e+00,-9.5373368905888523e+00,2.5728027342166364e+01,9.1157044417874589e-01,1.7073943025030219e-01,3.5928525331729677e+00,2.4939361289628660e+03,3.3894665638339219e-02
1.5351743281361496e+02,2.8472731547640979e+02,8.5045487718596089e+00,6.3948602448323086e+00,2.7119286080370024e+01,5.9490905915035264e-01,9.3703643150694585e-02,3.1698817409685467e+00,1.7839796580839140e+03,2.7757206030827861e-02
1.8979074555547172e+02,2.2079627022086169e+02,8.3796779804033399e+00,-8.2366707818804805e+00,4.4831692785289036e+01,6.8506578457476908e-01,1.1373116538924115e-01,3.4095234031847865e+00,2.2615693818800501e+03,5.5445742807490137e-02
1.6068704188478145e+02,2.8380222632066955e+02,7.3819575028269497e+00,-4.7540250433247655e+00,3.7153635079315464e+01,5.4041503584219552e-01,1.6936019743825853e-01,5.4602053835840021e+00,1.8928888420712851e+03,3.6080238728781119e-02
1.5271882172738330e+02,2.7848926612753451e+02,8.7254062860401760e+00,9.0170492352309708e+00,2.5382460569750840e+01,9.1185582915666430e-01,9.3162160357991186e-02,3.5509253440727120e+00,1.8427674041770429e+03,3.3205798239397254e-02
1.5030137498851633e+02,2.8943140433518738e+02,6.1613301252229036e+00,8.9808267372380612e+00,2.7007174853095677e+01,6.1879311964329842e-01,1.6885112281671785e-01,5.8460691163086196e+00,2.3060177161367801e+03,3.6193054950468727e-02
1.8173921293220667e+02,2.7378945704480424e+02,7.8023742089554871e+00,-8.2601945277355338e+00,3.5549771452768525e+01,8.3998947763570098e-01,1.3706866542949592e-01,4.9172615855036765e+00,1.7037909985583565e+03,2.8388828663581799e-02
1.6014944900322740e+02,2.5191851141062321e+02,9.0057291201101126e+00,-1.1916754985239599e+00,3.1865523668375445e+01,8.4654278188781595e-01,9.7265085512726224e-02,2.9559390420953697e+00,2.2681806455475298e+03,4.4833286170220185e-02
1.6781844185237628e+02,2.3241903240059875e+02,6.9911734481678529e+00,-1.5898784952446032e+00,2.8284263429005811e+01,8.7526849383074479e-01,1.0553313182229389e-01,5.8949207584881957e+00,2.4411891917540424e+03,4.1781134665223638e-02
1.9569679563230670e+02,2.6635175712742017e+02,6.3191754594880694e+00,-2.9480373391248582e+00,2.5074231807276441e+01,9.5430349011648052e-01,1.3862089787418580e-01,5.4420568581946540e+00,2.1638825084839259e+03,6.9476465647680730e-02
1.7640564254342848e+02,2.6361482201888509e+02,6.1790511191003432e+00,5.2822592873771121e+00,3.8902963476371205e+01,5.8838110518806264e-01,9.5571966464900848e-02,3.7082106048693730e+00,2.1454781417541471e+03,5.0030893490573256e-02
1.8385208607045519e+02,2.6369185775052705e+02,8.4021916871918130e+00,-9.2926335219556719e+00,2.2074646813487437e+01,6.5374128428798262e-01,1.2849675363066934e-01,5.2062177768258673e+00,2.3409528231855820e+03,4.3331764159074859e-02
1.9870183579529231e+02,2.7960665914928438e+02,9.5440153931981015e+00,6.1424306821621322e+00,3.3483544317013390e+01,7.3285241149760805e-01,1.4318434827345761e-01,4.6196315930714187e+00,1.7268287362305884e+03,7.6446792160080518e-02
1.9280078391184207e+02,2.3743342389827271e+02,9.3658947508961088e+00,-9.5877967921136040e+00,4.1898230910381329e+01,8.9711315423710791e-01,1.3592476426564762e-01,3.3390750325742604e+00,1.8652097715365203e+03,7.3963736543692982e-02
1.8288166389702303e+02,2.5503318107197305e+02,6.8351216968344612e+00,8.9290156744245692e+00,3.3726586184439185e+01,5.2061488632079700e-01,1.5312741927737403e-01,3.1927701961671464e+00,2.4153728879644104e+03,5.5582956283692572e-02
1.8342903830340305e+02,2.3468429853660157e+02,8.0737117120120274e+00,-4.9811864310968001e+00,1.7371777160443905e+01,6.3714685468142240e-01,1.4631867327987885e-01,4.3411014292282797e+00,2.4137570739893335e+03,4.2989487230060325e-02
1.5491447176035672e+02,2.2975657491412977e+02,7.5795878243106989e+00,4.7006858703728014e+00,3.1579705004898642e+01,7.1821421329612489e-01,8.2483126875180640e-02,5.9086680707088561e+00,1.7378417017616462e+03,3.6874781304738369e-02
1.5125681746978336e+02,2.2452120652498832e+02,8.1065109532036015e+00,8.8404820563270761e+00,1.7618030233780200e+01,7.2516659677226381e-01,1.5550937230736817e-01,3.5696695937342957e+00,1.8904671420212992e+03,7.2283889016035857e-02
1.9786155615660323e+02,2.7225404083782797e+02,6.2215148543451111e+00,-8.8711423027946736e+00,3.0766446646939578e+01,8.3407573231091714e-01,1.0958960840094975e-01,2.9856520193805696e+00,2.0293821915927974e+03,5.6980749999319021e-02
1.6645359135815784e+02,2.4496744596397639e+02,8.5693662385536342e+00,3.8258185961762958e+00,3.5486003922286926e+01,7.0244315570247851e-01,1.2399922619317447e-01,5.8780291727185041e+00,2.2815147924379316e+03,7.3058374260305925e-02
1.6313279006831397e+02,2.6243027313217914e+02,7.7646820904115508e+00,6.4384100255018950e+00,3.2538998083417347e+01,7.7604623703388620e-01,1.4112300412896422e-01,2.7892442221754994e+00,1.9916513411545425e+03,3.3209412027994691e-02
1.9153918356000554e+02,2.9872944460544318e+02,6.4418107384591261e+00,-4.3648268664900192e+00,4.4663021017152815e+01,8.0039515663026339e-01,1.1983031070482190e-01,2.6571697466409825e+00,2.2962951530931787e+03,3.6246912681265779e-02
1.6094434436400547e+02,2.7513520417168621e+02,6.7594934440192693e+00,-7.5471595816877235e+00,3.9453870517588690e+01,8.6348552518352717e-01,1.5435549531067258e-01,3.7629438120865197e+00,2.4516265977013227e+03,3.9274322935998779e-02
1.8577337711353258e+02,2.9550516661389531e+02,8.9714792435889024e+00,-3.1186054584874867e+00,3.5805596493503309e+01,8.9301239970046220e-01,1.4219838639203430e-01,4.1292655764167483e+00,2.0704701859049892e+03,2.9926133351057697e-02
1.6605572017541289e+02,2.5509099939468931e+02,8.1451428311083092e+00,5.1657564133051004e+00,4.4247607422745588e+01,9.4235496943603458e-01,1.5002915743864093e-01,5.5246689801105902e+00,1.8562711081039311e+03,2.8969834775344875e-02
1.6392299985890756e+02,2.7102045985012450e+02,8.1673431330507569e+00,5.7308113605128863e+00,3.3958873987781317e+01,5.8500402355356218e-01,1.2351101564929734e-01,5.7873509551309770e+00,2.0072680417266636e+03,4.8138666342031594e-02
1.5599160479603583e+02,2.5371146124671230e+02,9.3062039869184261e+00,-8.8157701250467078e+00,2.1983145334587483e+01,9.4353658189036804e-01,1.0066657484037839e-01,4.7633861069588468e+00,2.4943926013213613e+03,7.0978788546414873e-02
1.5623574574496877e+02,2.5099200746279183e+02,6.7421692343974469e+00,-6.2114954725593607e+00,3.4538240230814409e+01,6.3640439542018290e-01,1.3707372770663251e-01,4.7263128608538505e+00,2.0000110898693063e+03,7.3547704578879963e-02
1.9926755865206673e+02,2.8870984468643763e+02,9.4374885984810479e+00,-4.2219108545757722e+00,3.5187450843875581e+01,9.4100087193983617e-01,1.1340595813988374e-01,4.2917920041917714e+00,2.2844128680924687e+03,2.5773772344617873e-02
1.7459598334549159e+02,2.6768639178796866e+02,6.8641127101545285e+00,-6.4920498297852980e+00,2.6151412426070728e+01,6.7015967089938211e-01,8.5402040638073148e-02,5.4662787179028900e+00,1.8961301079283094e+03,5.1993737995869184e-02
1.6078740155940784e+02,2.8582497690713285e+02,9.7719575646897887e+00,9.0205118868462719e-02,4.1889879031881122e+01,6.1829888538543809e-01,1.1318373068979737e-01,4.3994587475783362e+00,1.8845108258747921e+03,6.3625940396303274e-02
1.8073004771645230e+02,2.2238579902347550e+02,9.4430588871869450e+00,-6.7216155641572062e+00,2.4831057400637413e+01,7.8372668646775823e-01,1.1213977620983921e-01,3.0704829486930669e+00,1.9341413106903030e+03,7.4751043910521564e-02
1.7927211604649804e+02,2.8659364630936295e+02,8.3669480650911296e+00,5.2463440510249093e-01,3.1613709095730869e+01,8.6775505207456638e-01,1.0778713728833116e-01,3.1386465608128273e+00,1.8731619319121078e+03,4.8705860614362669e-02
1.9639934332760731e+02,2.4459953385842894e+02,8.9734820418534422e+00,-6.5542043639948533e+00,4.3554235605893169e+01,8.8812395822809531e-01,1.5779671043232621e-01,4.5885641094528271e+00,2.2110389997866969e+03,4.7110161964211118e-02
1.7327470320930723e+02,2.8414927260417898e+02,9.4170627612141047e+00,-8.5817528766598059e+00,4.2733838574494698e+01,5.3379412676933813e-01,1.2601643946972793e-01,4.9035234869813848e+00,1.7871597293295026e+03,7.1549432281582961e-02
1.6084405402786732e+02,2.8250579582054036e+02,8.0774739890597296e+00,9.3616766602676940e+00,3.2815628534159288e+01,6.5737479934024756e-01,1.2519146957925362e-01,5.8428219227016740e+00,2.0805572508763848e+03,7.5552635210541425e-02
1.5652765056166152e+02,2.3083528491739204e+02,8.7638266251233148e+00,-5.4563049666561669e+00,2.2887902594393612e+01,9.5082009457391581e-01,1.2211281584880032e-01,5.4549022052803897e+00,1.8678457101038443e+03,7.0140459987040410e-02
1.6977092015060379e+02,2.4168347204282685e+02,9.7757782567747000e+00,2.4976110984494859e+00,1.6406260586199277e+01,9.0227531993590115e-01,1.2384216053787823e-01,4.0519779304091390e+00,1.7337439172162483e+03,6.1003681169954319e-02
1.6276538734969819e+02,2.6274578582221926e+02,6.3341211206962429e+00,-1.5448224521595613e+00,4.3015841942104949e+01,8.5211135070577770e-01,1.2188373786981371e-01,3.5294105636428084e+00,2.1762449534728703e+03,2.8094762078409472e-02
1.7348430187526549e+02,2.6648836810545862e+02,6.7108789287953199e+00,-5.5953068071349321e+00,4.2848500649861691e+01,6.3744261190584584e-01,1.4459063860826643e-01,3.8484191168163036e+00,2.4679770223595137e+03,4.6796260539523515e-02
1.6155268010933688e+02,2.8053295359561645e+02,8.3942175040163427e+00,7.2741666280606907e+00,1.9221808357718974e+01,5.7947068476683494e-01,1.3718538084273194e-01,4.8102672020413717e+00,2.1203795246498676e+03,3.1369669619742767e-02
1.6111500363024240e+02,2.7338162560150658e+02,9.4189297868150739e+00,-7.1498655823855151e+00,2.3876941172170540e+01,7.4017747348102381e-01,1.4741431145179373e-01,4.4525615620637167e+00,2.1515163605945695e+03,4.3566934753825268e-02
1.7196146915110702e+02,2.9394926603506713e+02,6.5110261033063175e+00,-9.6851239335814832e+00,4.3909136737932755e+01,8.4132618686729888e-01,1.1435483602434972e-01,3.2604091079176971e+00,1.8637302202804824e+03,6.5741050013954805e-02
1.5398624848673131e+02,2.4412915498602609e+02,7.6730700531923608e+00,-9.6559361949810985e+00,1.8674988365066859e+01,7.2176990238823635e-01,1.3794943405471710e-01,3.4014207895144919e+00,1.7622600853123438e+03,2.6311125119372551e-02
1.9770113740428161e+02,2.5495113432546390e+02,8.7916058855679502e+00,8.9814878047122058e+00,2.0282612258299668e+01,8.2081331905251886e-01,1.4190704842406865e-01,3.1111472756821339e+00,2.4433759496562757e+03,6.6804210736852804e-02
1.7698323218185985e+02,2.7384722184477937e+02,8.5680203979032079e+00,3.2278910110769523e+00,3.8281323516936709e+01,8.3606419958502665e-01,1.4113299194586393e-01,4.8498756930975579e+00,2.1445400678693818e+03,5.6361569983705104e-02
1.9585411748978541e+02,2.5915201604946850e+02,7.8164367071165932e+00,2.1779601746673638e+00,1.9114655536609860e+01,7.3620013967474873e-01,1.4412046050763999e-01,3.0324980091047524e+00,1.8827587796356331e+03,3.2769182754632330e-02
1.6748415922293225e+02,2.2905127872242377e+02,9.3965539009310763e+00,4.0065724269877343e+00,2.7351156011689724e+01,5.2634256804499790e-01,1.3660536986924587e-01,3.5753060861380868e+00,2.4367273307634637e+03,6.7583676215588348e-02
1.5280355035745961e+02,2.3483013250849513e+02,7.4233045002487890e+00,-2.0307741265896606e+00,1.8786731606756646e+01,5.4667717174882102e-01,1.2748894478514117e-01,5.2699356850898464e+00,2.2986351279991059e+03,7.5495810705687977e-02
1.6239487959691652e+02,2.2026319253454116e+02,7.0124887874141972e+00,7.4960513736544065e+00,4.1008975406633013e+01,5.0389819381357615e-01,8.0169296348511013e-02,3.4923092117704493e+00,1.7663502818597917e+03,6.1069492591231504e-02
1.5911632527663093e+02,2.4918991303306061e+02,7.8213829662860084e+00,-7.9550459198558920e+00,2.4338382312318988e+01,9.7483408872664279e-01,1.5835801350100728e-01,5.5450836475541241e+00,1.8952761052962112e+03,7.9928948422877760e-02
1.9312004870758312e+02,2.9595999432069209e+02,7.3889209607780924e+00,1.0272014768484041e+00,4.0679057989256648e+01,5.4186451966241078e-01,8.9531886087475809e-02,2.8523671001670530e+00,1.7140489711313876e+03,7.1773468129391518e-02
1.6393821206942022e+02,2.9396039545808424e+02,9.3516699713230391e+00,-6.7702855389197536e+00,2.7738695053439383e+01,6.0997190119773759e-01,1.2369424290556877e-01,5.3816272942078465e+00,2.2696745270400288e+03,5.1860999892414959e-02
1.6069328155199852e+02,2.3328358653547585e+02,7.6380548339966383e+00,-7.7587160451011394e+00,2.1527301223381947e+01,7.4171022973179246e-01,1.7690627476863763e-01,3.3174702850936155e+00,1.9269817902153491e+03,3.0151540748647482e-02
1.6454346808087567e+02,2.6091501649905251e+02,6.9449798992430765e+00,-1.1480086077467089e+00,1.6731498913897777e+01,8.2061323219926252e-01,1.4271097592606408e-01,3.4488509777758374e+00,2.1044504625737636e+03,7.2349887147792197e-02
1.5296883218398551e+02,2.4972667522567588e+02,8.3488302924357054e+00,-4.9663046825520496e-01,3.6465828251525643e+01,9.4739576050512619e-01,1.0310913334631293e-01,4.9241610810374681e+00,2.4060163285915237e+03,3.1342719326180060e-02
1.8117279318444591e+02,2.3789461440040787e+02,7.8342710019727049e+00,-5.2424210748444455e+00,3.5578705634800961e+01,8.2322808118606339e-01,1.7731369793520657e-01,5.4135607905864154e+00,1.9039056349110804e+03,7.3219319717090392e-02
1.6462298025659112e+02,2.3770207217458767e+02,9.2990149951762309e+00,2.3539659569441529e+00,1.6207849569636174e+01,7.3017459479041080e-01,1.0089303416288999e-01,5.2688081616279705e+00,2.1266143857277389e+03,5.4858975360883279e-02
1.8953646748490013e+02,2.9962192996168289e+02,8.6745820507557578e+00,4.2170912905174518e+00,2.6912456248879646e+01,7.1103814341844185e-01,1.3105830610973662e-01,5.9030584781682780e+00,2.1968411653317680e+03,5.2275946633832567e-02
1.9044197986910947e+02,2.4686291625895254e+02,8.6241810643656098e+00,-5.6663093172451440e+00,1.6812444513396013e+01,6.0438362677475277e-01,1.4339398583581292e-01,3.6265409290278940e+00,1.9583447381330759e+03,3.5711178183702258e-02
1.6592262476400225e+02,2.6684147821677414e+02,8.5299028275282645e+00,7.7214755230278271e+00,3.4623484828531261e+01,8.1472547687847430e-01,1.1182547194439571e-01,4.2860855900847472e+00,1.9244985006429361e+03,5.6098883584540862e-02
1.7983857853250186e+02,2.5134194160361122e+02,6.8555939119328997e+00,-3.8189715787533629e+00,1.7018375175275871e+01,7.6051403128662332e-01,1.5122743262411664e-01,3.0500388395953286e+00,1.7319852325847075e+03,2.9532566433427429e-02
1.9787639505516955e+02,2.3215263565235011e+02,7.1541423488059968e+00,-6.0531636776524111e+00,3.0101627310751667e+01,5.1769705392495002e-01,1.5434986813358786e-01,5.1944583918786931e+00,2.3860471298499551e+03,5.9406485704892015e-02
1.9171950007397737e+02,2.4322702019618299e+02,9.5487358892544858e+00,6.7545073088386012e+00,2.3104129315274989e+01,6.9421110135651010e-01,9.4063513703981042e-02,5.8631933400003220e+00,1.9259610813393685e+03,6.3592325485764239e-02
1.9892943582149783e+02,2.4547731172062473e+02,8.7993705475688557e+00,-3.9950460134778432e-01,1.7361996287563215e+01,6.1574233013652302e-01,1.4553064643634345e-01,5.2216594238802783e+00,1.9327303439879986e+03,7.5004124912429804e-02
1.8749111604215273e+02,2.3793228703476640e+02,7.6746438557411141e+00,9.8182291302559364e+00,1.6454751100405311e+01,8.8739446825369661e-01,1.0037699138101280e-01,5.2541266821397290e+00,1.8704004270988237e+03,5.4473691963662710e-02
1.5569596868171163e+02,2.2679471177353543e+02,6.9286877094364314e+00,7.3644427488715465e+00,3.2461190092592993e+01,9.2048559184266254e-01,1.2490584640357813e-01,3.0550560266637898e+00,2.4861497828597053e+03,5.3445687035472311e-02
1.5271064564891248e+02,2.8230353370328953e+02,8.0604071985644623e+00,9.7841276066426701e+00,2.0970005584976342e+01,7.8609868443350861e-01,9.0969988257013301e-02,4.0399870922259176e+00,2.4239200219291979e+03,5.7322637376369459e-02
1.7514575837853747e+02,2.2183235546414983e+02,8.1107064979403365e+00,-9.8555027619140958e+00,2.1249812279795158e+01,6.4514440301901965e-01,1.0584365802684916e-01,2.5439315018943591e+00,1.9161313030952815e+03,5.1350431810814223e-02
